start	end	text
0	25800	次回は8時になりました
26800	29800	TVSラジオキーセッションに生放送で放送している
29800	31800	おギュエチクセッション、パースノリティのおギュエチクです
55800	57800	ではここまでに入ってきているニュースをまとめてお伝えしましょう
85800	88800	1時間に及ぶ階段を行いました
89800	93800	両指納は共通の課題で協力を目指す
93800	98800	戦略的5系関係の推進を再確認
98800	103800	北総理は東京電力福島第一原発の
103800	106800	アルプス処理水海洋放出を受けた
106800	110800	日本産水産物の輸入禁止措置を
110800	114800	即時に撤廃することなどを求めました
116800	119800	大規模な国立大学法人に
119800	123800	運営方針を決める合議隊の設置を義務付ける
123800	126800	国立大学法人法改正案が
126800	130800	今日衆議院文部科学委員会で採決され
130800	133800	賛成多数で可決されました
134800	137800	改正案をめぐって教員だから
137800	140800	自由な活動が確保できなくなり
140800	143800	国の意見に従わせられると
143800	147800	大学自治に関する懸念が出ています
149800	153800	自宅で両親の自殺を手助けしたとして
153800	156800	自殺法女の罪に問われている
156800	159800	壁機俳優の一河縁の助
159800	162800	本名木の市高飛行飛国に
162800	165800	東京地裁はきょう長駅3年
165800	169800	執行有与5年の判決を言い渡しました
169800	172800	これまでの裁判で検察側は
172800	175800	3年を休憩する一方
175800	176800	弁護士側は
176800	179800	飛国は妄生しているなどとし
179800	182800	執行有与を求めていました
183800	186800	東京地裁の安永健治裁判官は
186800	188800	犯行について
188800	191800	短落的というほかなく
191800	194800	組むべき事情が多いとは言えないと
194800	196800	指摘しました
197800	199800	イスラエル軍は
199800	202800	イスラム組織ハマスの拠点だとする
202800	204800	パレスチナ自治区
204800	207800	ガザの最大規模のシファ病院に突入し
207800	210800	トンネルの縦穴などを発見したとして
210800	213800	映像を公開しました
213800	216800	これに対しハマスの幹部は
216800	219800	シファ病院に作戦指令部など
219800	222800	存在しないと改めて否定しました
223800	226800	病院攻撃は国際法違反という
226800	228800	批判が高まる中
228800	229800	イスラエルは
229800	231800	チカトンネルがあるという
231800	234800	主張の証拠を迫られています
236800	239800	文化庁所管の独立行政法人
239800	242800	日本芸術文化新公開が
242800	244800	2019年に公開された
244800	246800	映画
246800	248800	宮本から君へに対する
248800	250800	助成金交付を
250800	251800	出演者である
251800	254800	ピエルたきさんの有罪を理由に
254800	255800	取り込めたのは
255800	257800	違法家が争われた裁判で
257800	259800	最高裁はきょう
259800	261800	不幸婦は適切とした
261800	263800	二審判決を発揮し
263800	265800	違法と判断
265800	268800	逆転勝訴が確定しました
269800	271800	おしまいに
271800	273800	愛はカツを大ヒットさせた
273800	274800	ミュージシャンの
274800	276800	関さんが亡くなったことを
276800	278800	所属事務所が公式サイトで
278800	280800	明らかにしました
281800	283800	関さんはことし3月に
283800	285800	自身の公式サイトで
285800	287800	めっける警視官と
287800	289800	診断されました
289800	291800	と報告していました
291800	293800	またことし11月初順に
293800	295800	パリから帰国した
295800	297800	後の作品をサブスク配信に
297800	299800	解禁するなど
299800	301800	療養中にもかかわらず
301800	304800	勢力的な活動を続けていました
305800	307800	この後はお知らせに続いて
307800	309800	一つのテーマを掘り下げる
309800	311800	特集メインセッションです
311800	313800	今夜は
313800	315800	フランスに学ぶ子供福祉と
315800	317800	正教育
317800	319800	今現地で何が起きているのか
319800	321800	です
323800	325800	この時間は各社の提供で
325800	327800	お送りします
333800	335800	TVSラジオ公演
335800	337800	サックスプレイヤー熊内春
337800	339800	ジャズコンサート
339800	341800	バップキャススルボリュームファイル
341800	343800	前売り監売属室の
343800	345800	人気ジャズコンサートが
345800	347800	2024年1月12日
347800	349800	遊楽町
349800	351800	あいまショーで開催
351800	353800	国内トップクラスの第1戦で
353800	355800	活躍する入事者が集結
355800	357800	有名プレイヤーたちの有名の
357800	359800	教演
359800	361800	今最も熱いジャズを
361800	363800	体感できるコンサートを
363800	365800	ぜひ会場でお楽しみください
365800	367800	チケット公表販売中
367800	369800	詳しくはTVSラジオのホームページ
369800	371800	イベント情報をご覧ください
373800	375800	年末恒例TVSラジオ公演
375800	377800	加藤ときこ
377800	379800	ホロヨイコンサート2023
379800	381800	12月22日
381800	383800	大宮ソニックシティ大ホールで開催
383800	385800	タブレット純がゲスト出演
385800	387800	お問い合わせは
387800	389800	033352387号
389800	391800	ときこプランニングまで
399800	401800	首 judge
401800	403800	ニーメイン星
403800	405800	メインセッション
405800	407800	オニウェチキの
407800	409800	主催報告
409800	411800	フランスに学ぶ
411800	413800	子ども福祉と生教育
413800	415800	今現在
415800	417800	現地で何が
417800	419800	起きているのか
419800	421800	私は10月第2週の
421800	423800	セッションをお休みして
423800	425800	フランス・パリに訪れました
425800	427800	三富人界の有志たちが
427800	432800	国人会の有志たちが実施したSRHRについて 学ぶためのツアーに動向
432800	436800	SRHRというのはセクシュアルリプロダクティブ ヘルス&ライツ
436800	441800	生徒正職に関する健康と権利 というようなことを意味する言葉です
441800	445800	つまり日本でも正教育、それから中熱 あるいは出産
445800	448800	あるいは正義であるとかいろんな ところについての知識
448800	452800	あるいは整備、支援というものを 進めていくことが必要だと言われているんですが
452800	455800	まだまだ課題も日本でも多いよね というふうに言われています
455800	459800	一方でフランスはこのSRHRの点においては 先進国の一つというふうに
459800	464800	打ちづけられておりまたこの訪れた時期 では世界各国から研究者が集まる
464800	469800	学会も開かれていたんですねそこで国際学会に参加をして
469800	475800	その研究結果などについてお話を聞くと同時に 現地のNPOやNGOへの取材を
475800	479800	行うことによってフランスの子ども福祉や 正教育をめぐる状況
479800	483800	そして世界の実装について学ぶことができました
483800	487800	今日はその取材の模様を音声とともに お伝えしたいと思います
487800	491800	まずはなんですけれども 最初に今回のツアーに行って
491800	495800	初日何をしていたのかというと FIGOという団体による国際学会に
495800	500800	参加をしていました FIGOというのは国際不人化連合の
500800	505800	逆でして このFIGOというのは世界中130契角以上の
505800	509800	3不人化協会それが結集するような団体なんですね
509800	513800	世界各地に3不人化協会があるんですけれども それらを担ねていくような
513800	519800	専門館の組織ということになります FIGOというのは大きな理念がありまして
519800	525800	世界中の女性が身体的にも 精神的にも 正職的にも
525800	529800	そして健康や幸福の面においても 最高水準を達成すること
529800	532800	これをビジョンとして掲げているということになるわけです
532800	538800	つまりあらゆる面で世界中の女性などが いろいろな健康というもの
538800	542800	獲得できるようにすること これがビジョンということになるわけですね
542800	546800	では FIGOに参加をしたのは 複数のお医者さんと一緒に
546800	549800	参加をしたんですけれども この学会参加を受けて
549800	553800	3不人化の池田ゆめえさん それから尊美潘さん
553800	556800	この方々と同行しているんですが このお二人に
556800	559800	そもそもFIGOとはどういった学会なのか 伺っています
559800	563800	実は今日では FIGOで2日目になるんですけれども
563800	566800	改めて池田さんは FIGOってどういった大会なんですか
566800	570800	はい FIGOは国際参不人化学会なんですけれども
570800	575800	その中でもどっちかというと 実践に重きを置いた学会で
575800	581800	世界中の女性たちがきちんとした 参不人化的なケアが受けられるように
581800	584800	という学会です
584800	587800	プログラムの内容を 本当に竹に渡るものでしたけれども
587800	589800	例えばどんなプログラムがあったんですか
589800	593800	例えばファミリープランニングとか非人
593800	598800	そしてもうちょっと内分筆系のお話があったりだとか
598800	605800	それから手術の話があったりだとか 手術の実践の練習のようなセッションがあったりだとか
605800	608800	本当にこの幅広いセッションがあります
608800	612800	対象の国が幅広いのかこの学会の特徴で
612800	618800	先進国だけじゃなくてすごく途上国で 電気のないようなコミュニティ
618800	621800	他に女性たちの健康を守るかといった話も
621800	623800	たくさん議論されています
623800	626800	宮本さん今回どういった目的でこの基本に参加されたんですか
626800	627800	そうですね
627800	630800	やはり国際学会ということで
630800	633800	日本ってどうしても参不人化の分野でも
633800	636800	ガラパゴス的なところとかもあるので
636800	641800	世界でどういう視点で参不人化の医療が進んでいるのかなというのを
641800	644800	定期的にアップデートする必要があると思って
644800	648800	最後にフィゴいった私も多分子供の前だったので
648800	650800	10年以上なんですけど
650800	652800	やはりすごく刺激になるし
652800	656800	特にさっき有名先生も言ってた
656800	658800	ファミニブランニングとか
658800	663800	SRHR生徒成職の権利と健康に関わる部分なのかというのは
663800	665800	日本では例えば週3期医療
665800	667800	実はすごく優れているけれども
667800	672800	否認とか充電とかそういうのが遅れている分野もあるので
672800	675800	なので正直たとき今回も参加のセッションで
675800	680800	相談に関するところとか週3期の出血に関するところとか
680800	681800	それもあったんですけど
