start	end	text
0	5000	となっている
5000	8000	ファイナルプロベンツ
8000	11000	クリーダーベッドフューチャル
11000	14000	チキンホール
14000	16000	キロビーナウイルス
16000	18000	アシンガターユースプロジェクト
18000	21000	アシンガターユースプロジェクト
21000	23000	アシンガターユースプロジェクト
23000	25000	時刻は7時になりました
25000	28000	TBSラジオ機制書に生放送でお送りしている
28000	30000	オゲージセッションパースタリティの
30000	32000	おぎうちくです
32000	34000	南部ひろみです
34000	36000	ここからの時間は
36000	38000	国陸放送でもお聞きいただいています
38000	40000	国陸放送の皆さん今夜も
40000	42000	どうぞよろしくお願いします
42000	44000	ではここで日替わりコメンテーターの登場です
44000	46000	今夜の担当
46000	48000	クリエイティブディレクターの
48000	50000	杉浅子さんです
50000	52000	よろしくお願いします
52000	54000	杉浅子さんは1995年
54000	56000	東京都のご出身です
56000	58000	日本テレビニュースゼロの水曜パートナーを
58000	60000	務めるなど各方面で注目されています
60000	62000	セッションに登場されたのは
62000	64000	実際に2年ぶり
64000	66000	もう2年も経ちますか
66000	68000	はい
68000	70000	と言うと
70000	72000	日本テレビニュースゼロの
72000	74000	水曜パートナーを務めるなど
74000	76000	各方面で注目されています
76000	78000	はい
78000	80000	セッションに登場されたのは
80000	82000	実際に2年ぶり
82000	84000	もう2年も経ちますか
84000	86000	あっという間です
86000	88000	そうですね
88000	90000	杉浅子さんはその後もさまざま
90000	92000	活動されていますけれども
92000	94000	クリエイティブアクティビズム
94000	96000	というものを掲げて今活動なさって
96000	98000	ということですが
98000	100000	これはどういった概念なんでしょうか
100000	102000	ありがとうございます
102000	104000	普段先ほどご紹介いただいたとおり
104000	106000	いろんな企画を作ったりとか
106000	108000	業界的に言うと
108000	110000	広告業界というと一番わかりやすいかと思うんですが
110000	112000	デザインを作ったり映像を撮ったり
112000	114000	コンセプトを考えたりとにかくいろんなものを
114000	116000	アイデアを考えて形に
116000	118000	する仕事をしているんですね
118000	120000	デザイナーとかプランナーとか
120000	122000	コピーライターとかそういう人たちと一緒に
122000	124000	仕事をする仕事なんですが
124000	126000	そういうクリエイティブの仕事を
126000	128000	やっている中で特に
128000	130000	広告業界で言うと
130000	132000	例えばわかりやすいもので言うと
132000	134000	食器用洗剤のCMって
134000	136000	ちょっとルツ変わっては来てますけど
136000	138000	女性がキッチンに立つことが多かったり
138000	140000	逆にビジネスカードだと男性が
140000	142000	多かったりそういった
142000	144000	広告業界の中でも少なからず
144000	146000	運んできたステレオタイプを一つずつ
146000	148000	変えていったりそういう
148000	150000	クリエイティブの表現を通じて
150000	152000	社会に向き合っていくあるいは
152000	154000	社会課題を解決していくための
154000	156000	デザインとかクリエイティブについて
156000	158000	考えているチームという感じでございます
158000	160000	伝えるメッセージの中身によっては
160000	162000	メッセージが意図していないような
162000	164000	隠れたメッセージを伝えてしまうということも
164000	166000	あるそれを自覚しながら
166000	168000	改善していくということなんですか
168000	170000	そうですねテーマによっても
170000	172000	いろいろたけにわたるところは
172000	174000	あるんですが私で言うと
174000	176000	ジェンダーの領域が普段向き合う
176000	178000	ものとしては多いんですが
178000	180000	例えば気候変動の話とか
180000	182000	例えばアパレル業界から
182000	184000	そういった課題に向き合うときに
184000	186000	じゃあどういう表現が正しいのかとか
186000	188000	それぞれ広告表現の中でも
188000	190000	延長とかもたくさんありますけれども
190000	192000	それって気づかないステレオタイプを
192000	194000	そのままオートプットしてしまったり
194000	196000	なんなら意識的な
196000	198000	変形をそのまま形にしてしまうような
198000	200000	ものも中にもあったりするので
200000	202000	そういったところを少しでも
202000	204000	腐食していけるようにというところも
204000	206000	ありつつ例えば
206000	208000	中には選択的夫婦別性に
208000	210000	賛成しますっていうような企業さんの
210000	212000	意見広告を作ったりすることもあるので
212000	214000	そういういろんな広告表現だったり
214000	216000	コミュニケーションを通じて
216000	218000	社会課題に日々向き合うと
218000	220000	いうような会社をやっております
220000	222000	あとクリエイティブというと
222000	224000	非常に
224000	226000	仕事に取り組む時間というのは
226000	228000	長かったりしたりとか
228000	229000	男性社会的であるという
229000	231000	労働環境そのものも
231000	232000	しばしば指摘されていますが
232000	233000	こちらはどうでしょうか
233000	235000	そうですね
235000	237000	どうしても
237000	238000	特に正解がない
238000	240000	どの仕事もそうだと思うんですけど
240000	242000	ゴールがない正解がない
242000	244000	突き詰めたらどこまでもやれてしまう
244000	245000	仕事だったり
245000	246000	ともすると
246000	248000	私自身も次回の寝を込めてなんですけど
248000	250000	好きなことを仕事にしている方も
250000	252000	中には多かったりするので
252000	253000	そういったところもあって
253000	254000	どうしても
254000	256000	労働時間が伸びてしまったり
256000	257000	あるいは
257000	258000	そもそも
258000	259000	仕事とプライベートの
259000	261000	戦略も結構難しい業界で
261000	263000	例えばお風呂に入りながら
263000	265000	どの仕事もそうかもしれないですけど
265000	267000	次の企画アイデアどうしようかなって
267000	268000	考えているその瞬間を
268000	270000	仕事と捉えるのかいなかった
270000	272000	なかなか難しいので
272000	274000	パソコンを開いている間だけが仕事に
274000	277000	なりづらい職業というのも
277000	278000	本当に次回の念を込めて
278000	280000	思うところではあるんですけど
281000	282000	ただやっぱり
282000	283000	これまでの
283000	285000	高校業界のあり方で言うと
285000	286000	今おっしゃったとおり
286000	289000	比較的男性優位な
289000	290000	ちょっとマッチョな
290000	291000	組織体のところが
291000	292000	多かったんですけど
292000	293000	業界全体で言うと
293000	294000	かなり変わってきているところ
294000	296000	はあるかなと思っていて
296000	298000	皆さんもご存知かもしれないですが
298000	299000	最予定の電通さん
299000	300000	最近
300000	302000	ごめんなさい
302000	304000	使用止めの前通っても
304000	306000	夜結構電気消えていることが多くて
306000	309000	かなりクリーンになってきていたり
309000	310000	どの会社さんも
310000	311000	ちょっとずつちょっとずつ
311000	313000	改善をされてきているところは
313000	315000	あるかなと思うので
315000	318000	かつての気合いだ根性だで
318000	320000	マッチョな
320000	321000	伝説でよく聞く
321000	322000	ハイヒールにお酒入れて
322000	323000	飲むみたいな
323000	324000	ああいうのも
324000	325000	最近はもうそんなに
325000	327000	聞かないんじゃないかなとは
327000	328000	作らなくても
328000	330000	私の周りにはないかもしれないです
330000	331000	今のエピソードで
331000	332000	今まで1回も聞いたことが
332000	333000	何それっても
333000	334000	自分だったので
334000	336000	生先聞いたことあるの?
336000	337000	ない
337000	338000	でもすごい24時間
338000	339000	働いてますか
339000	340000	ぐらいの時の
340000	342000	広告の周りの
342000	344000	八人人でしたけどね
344000	345000	なるほど
345000	346000	そのリアルのっていうことですね
346000	347000	そうしても
347000	348000	今どう変わっていくのかなと
348000	349000	いろいろな話を
349000	350000	今日もつじさんに
350000	351000	伺っていきたいと思います
351000	352000	ではつじ浅子さんと一緒に
352000	354000	ニュースを振り返っていきましょう
